step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9607,-0.7653,0.3560,-0.1793,-0.1458,0.3011,rough,14.0,0,5.772
20,0.64,1.1956,-0.6918,0.4136,-0.1308,-0.2570,0.2803,rough,14.0,0,5.646
30,0.96,1.4753,-0.6071,0.4928,-0.1270,-0.3127,0.1942,rough,14.0,0,5.503
40,1.28,1.7597,-0.5491,0.5935,-0.0943,-0.3794,0.1090,rough,14.0,0,5.350
50,1.60,2.0270,-0.5157,0.7035,-0.0858,-0.4051,0.0934,rough,14.0,0,5.200
60,1.92,2.2815,-0.4873,0.8184,-0.0817,-0.4409,0.0843,rough,14.0,0,5.064
70,2.24,2.5215,-0.4589,0.9316,-0.0904,-0.4511,0.0983,rough,14.0,0,4.946
80,2.56,2.7219,-0.4205,1.0300,-0.1218,-0.4516,0.1908,rough,14.0,0,4.867
90,2.88,2.8844,-0.3630,1.1094,-0.1639,-0.4513,0.2897,rough,14.0,0,4.831
100,3.20,3.0552,-0.2856,1.1928,-0.1553,-0.4459,0.2940,rough,14.0,0,4.814
110,3.52,3.2293,-0.2032,1.2754,-0.1305,-0.4371,0.2569,rough,14.0,0,4.808
120,3.84,3.4085,-0.1229,1.3605,-0.1125,-0.4490,0.2152,rough,14.0,0,4.805
130,4.16,3.5818,-0.0539,1.4421,-0.0927,-0.4368,0.2019,rough,14.0,0,4.802
140,4.48,3.7455,0.0037,1.5165,-0.0861,-0.4184,0.1908,rough,14.0,0,4.798
150,4.80,3.9042,0.0583,1.5818,-0.0946,-0.4087,0.1735,rough,14.0,0,4.800
160,5.12,4.0853,0.0893,1.6665,-0.0423,-0.4109,0.0928,rough,14.0,0,4.779
170,5.44,4.2371,0.1138,1.7307,-0.0553,-0.3937,0.1306,rough,14.0,0,4.765
180,5.76,4.3658,0.1407,1.7840,-0.0719,-0.3760,0.1784,rough,14.0,0,4.763
190,6.08,4.4878,0.1682,1.8324,-0.0743,-0.3725,0.1919,rough,14.0,0,4.766
200,6.40,4.6093,0.1977,1.8806,-0.0722,-0.3718,0.1888,rough,14.0,0,4.775
210,6.72,4.7342,0.2242,1.9285,-0.0669,-0.3625,0.1756,rough,14.0,0,4.784
220,7.04,4.8617,0.2470,1.9770,-0.0601,-0.3504,0.1581,rough,14.0,0,4.792
230,7.36,4.9999,0.2801,2.0261,-0.0379,-0.3495,0.0943,rough,14.0,0,4.813
240,7.68,5.1364,0.2966,2.0770,-0.0207,-0.3490,0.0532,rough,14.0,0,4.821
250,8.00,5.2499,0.3129,2.1174,-0.0330,-0.3408,0.0913,rough,14.0,0,4.834
