step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9790,-0.8055,0.1828,0.1577,-0.1572,0.1507,rough,14.0,0,5.732
20,0.64,1.3229,-0.7790,0.1747,0.1506,0.0088,0.0062,rough,14.0,0,5.493
30,0.96,1.7257,-0.8278,0.1670,0.1231,0.0283,-0.1512,rough,14.0,0,5.170
40,1.28,2.1360,-0.9325,0.1511,0.1563,0.0609,-0.2526,rough,14.0,0,4.813
50,1.60,2.5385,-1.0795,0.1345,0.2896,0.1028,-0.3092,rough,14.0,0,4.440
60,1.92,2.9355,-1.2359,0.0684,0.2599,0.1678,-0.4060,rough,14.0,0,4.073
70,2.24,3.3052,-1.4450,-0.0078,0.2999,0.1950,-0.4773,rough,14.0,0,3.690
80,2.56,3.6565,-1.5463,-0.0778,-0.0122,0.0898,-0.6459,rough,14.0,0,3.420
90,2.88,3.9886,-1.7960,-0.1279,-0.0789,0.1564,-0.7081,rough,14.0,0,3.043
100,3.20,4.2665,-2.0539,-0.1688,-0.1248,-0.0361,-0.7934,rough,14.0,0,2.692
110,3.52,4.5954,-2.4253,-0.2313,-0.1129,0.3199,-0.9134,rough,14.0,0,2.225
120,3.84,4.8144,-2.7218,-0.2816,-0.0530,-0.0069,-0.9329,rough,14.0,0,1.875
130,4.16,4.9957,-3.0646,-0.2954,0.1977,-0.1873,-1.0275,rough,14.0,0,1.497
140,4.48,5.1808,-3.4366,-0.2206,0.2721,-0.1768,-1.0961,rough,14.0,0,1.096
150,4.80,5.3410,-3.8329,-0.1823,0.3787,0.0223,-1.0821,rough,14.0,1,12.138
160,5.12,5.3830,-4.0199,-0.1905,0.3004,-0.1676,-0.4647,rough,14.0,1,12.328
170,5.44,5.5223,-4.1228,-0.1846,0.3594,-0.1528,-0.2449,rough,14.0,1,12.474
180,5.76,5.7229,-4.1904,-0.1719,0.2511,-0.1920,0.0877,rough,14.0,1,12.610
190,6.08,5.9458,-4.1948,-0.1297,0.2068,-0.2594,0.4695,rough,14.0,1,12.699
200,6.40,6.1714,-4.0297,-0.0932,0.0853,-0.1153,0.7451,rough,14.0,1,12.638
210,6.72,6.4393,-3.7954,-0.1082,0.2374,0.1359,0.9474,rough,14.0,1,12.538
220,7.04,6.6258,-3.5473,-0.1015,0.2306,-0.1069,1.0791,rough,14.0,1,12.398
230,7.36,6.7032,-3.2933,-0.0240,0.1180,-0.5274,1.2082,rough,14.0,1,12.207
240,7.68,6.7486,-2.9621,0.1264,-0.1052,-0.5025,1.3951,rough,14.0,1,11.937
250,8.00,6.7439,-2.5833,0.2005,-0.3747,-0.2855,1.4833,rough,14.0,1,11.604
260,8.32,6.7333,-2.1930,0.2403,-0.4419,-0.0024,1.4968,rough,14.0,1,11.260
270,8.64,6.6858,-1.7495,0.1664,-0.5380,0.1687,1.5177,rough,14.0,1,10.856
280,8.96,6.6956,-1.3119,0.0437,-0.3545,0.3936,1.5611,rough,14.0,1,10.490
290,9.28,6.7097,-0.9001,-0.0976,-0.1611,0.4255,1.6424,rough,14.0,1,10.154
300,9.60,6.6801,-0.5128,-0.2155,-0.0063,0.2718,1.7247,rough,14.0,1,9.819
310,9.92,6.6082,-0.1210,-0.3031,0.0904,0.1496,1.8085,rough,14.0,1,9.459
320,10.24,6.4884,0.3100,-0.3890,0.1045,0.2658,1.8841,rough,14.0,1,9.042
330,10.56,6.3315,0.6901,-0.5158,0.0039,0.3415,1.8563,rough,14.0,1,8.645
340,10.88,6.1649,0.8552,-0.5956,-0.2367,0.3519,1.4912,rough,14.0,1,8.412
350,11.20,6.1981,1.1747,-0.6859,0.0046,0.3371,1.4994,rough,14.0,1,8.183
360,11.52,6.2877,1.5366,-0.8401,0.3100,0.4755,1.6063,rough,14.0,1,7.965
370,11.84,6.3122,1.9407,-1.0024,0.5323,0.2991,1.7729,rough,14.0,1,7.683
380,12.16,6.2790,2.3091,-1.0903,0.6118,0.1238,1.8138,rough,14.0,1,7.397
390,12.48,6.2289,2.6837,-1.1254,0.6075,-0.0305,1.8503,rough,14.0,1,7.102
400,12.80,6.0663,3.0559,-1.1275,0.3264,-0.0432,1.9410,rough,14.0,1,6.732
410,13.12,5.8645,3.4457,-1.1958,0.1821,0.1119,2.0707,rough,14.0,1,6.324
420,13.44,5.7154,3.7735,-1.2211,0.2567,-0.0759,2.0928,rough,14.0,1,6.001
430,13.76,5.5071,4.0814,-1.1908,0.1138,-0.1689,2.1151,rough,14.0,1,5.648
440,14.08,5.3333,4.4079,-1.0907,0.1092,-0.3186,2.1407,rough,14.0,1,5.314
450,14.40,5.1104,4.7295,-1.0118,0.0552,-0.0689,2.3613,rough,14.0,1,4.947
460,14.72,4.7823,5.0523,-1.0282,0.0239,0.2210,2.2741,rough,14.0,1,4.495
470,15.04,4.5415,5.3640,-1.0831,0.0783,0.0430,2.2590,rough,14.0,1,4.125
480,15.36,4.2637,5.6553,-1.0573,-0.0461,-0.1007,2.2993,rough,14.0,1,3.737
490,15.68,3.9829,5.9433,-0.9919,-0.0721,-0.1966,2.3465,rough,14.0,1,3.353
500,16.00,3.6359,6.2450,-0.9662,-0.2440,0.0253,2.3771,rough,14.0,1,2.907
510,16.32,3.1756,6.5741,-1.1102,-0.3668,0.3484,2.2992,rough,14.0,1,2.351
520,16.64,2.8627,6.8239,-1.2090,-0.3855,0.0457,2.4210,rough,14.0,1,1.967
530,16.96,2.6201,6.9964,-1.1543,-0.4082,-0.4176,2.7028,rough,14.0,1,1.682
540,17.28,2.2665,7.1921,-1.1027,-0.2504,-0.2356,2.7280,rough,14.0,1,1.287
550,17.60,1.8673,7.3750,-1.0433,-0.1605,-0.0675,2.7127,rough,14.0,1,0.859
560,17.92,1.5073,7.4791,-1.0553,-0.2784,0.1922,2.8474,rough,14.0,2,15.556
570,18.24,1.1787,7.4827,-1.1248,-0.3303,0.2853,3.0610,rough,14.0,2,15.362
580,18.56,0.8066,7.4056,-1.2565,-0.5895,0.4492,-3.1126,rough,14.0,2,15.083
590,18.88,0.5253,7.3327,-1.3098,-0.5207,0.0427,-2.8094,rough,14.0,2,14.862
600,19.20,0.1602,7.1839,-1.3449,-0.3748,-0.0301,-2.6653,rough,14.0,2,14.534
610,19.52,-0.1892,6.9885,-1.3226,-0.3184,-0.1196,-2.5687,rough,14.0,2,14.179
620,19.84,-0.4101,6.8202,-1.2269,-0.3425,-0.4736,-2.3615,rough,14.0,2,13.918
630,20.16,-0.6578,6.6122,-1.0771,-0.1702,-0.6263,-2.2720,rough,14.0,2,13.610
640,20.48,-0.8147,6.3424,-0.9032,-0.3427,-0.6395,-2.2449,rough,14.0,2,13.298
650,20.80,-1.0022,6.0694,-0.6694,-0.3590,-0.6297,-2.1901,rough,14.0,2,12.967
660,21.12,-1.1903,5.7776,-0.4302,-0.3387,-0.6252,-2.1357,rough,14.0,2,12.620
670,21.44,-1.3685,5.4757,-0.1836,-0.3437,-0.6306,-2.0974,rough,14.0,2,12.269
680,21.76,-1.5231,5.1874,0.0563,-0.3179,-0.6664,-2.0777,rough,14.0,2,11.943
690,22.08,-1.6654,4.8913,0.3141,-0.3674,-0.6662,-2.0135,rough,14.0,2,11.617
700,22.40,-1.7807,4.5572,0.4916,-0.3928,-0.5439,-2.0685,rough,14.0,2,11.273
710,22.72,-1.9100,4.2542,0.6098,-0.2547,-0.4309,-2.1200,rough,14.0,2,10.949
720,23.04,-2.1553,3.8718,0.6508,-0.2541,-0.0228,-2.1665,rough,14.0,2,10.494
730,23.36,-2.4453,3.4925,0.5927,-0.1149,0.1442,-2.1822,rough,14.0,2,10.018
740,23.68,-2.6968,3.1266,0.5206,-0.1064,0.1760,-2.1799,rough,14.0,2,9.575
750,24.00,-2.9532,2.7487,0.4337,-0.1529,0.2548,-2.2024,rough,14.0,2,9.118
760,24.32,-3.2470,2.3586,0.2604,-0.0198,0.5126,-2.2072,rough,14.0,2,8.631
770,24.64,-3.4862,2.0236,0.0584,0.0318,0.3693,-2.2122,rough,14.0,2,8.220
780,24.96,-3.7054,1.7335,-0.0266,0.0056,0.0259,-2.2325,rough,14.0,2,7.858
790,25.28,-3.9323,1.4054,-0.0004,-0.0799,-0.1876,-2.2098,rough,14.0,2,7.459
800,25.60,-4.1745,1.0402,0.0609,-0.1774,-0.1783,-2.1918,rough,14.0,2,7.021
810,25.92,-4.4829,0.6964,0.0857,0.0683,-0.0839,-2.1996,rough,14.0,2,6.566
820,26.24,-4.6961,0.4134,0.1648,0.1009,-0.4495,-2.2237,rough,14.0,2,6.214
830,26.56,-4.8620,0.1457,0.3049,-0.0757,-0.5595,-2.1577,rough,14.0,2,5.899
840,26.88,-5.0384,-0.1680,0.5269,-0.1952,-0.5861,-2.0952,rough,14.0,2,5.539
850,27.20,-5.1911,-0.4739,0.7264,-0.2090,-0.5611,-2.0756,rough,14.0,2,5.198
860,27.52,-5.4766,-0.8254,0.8030,0.2739,-0.1336,-2.0369,rough,14.0,2,4.750
870,27.84,-5.6791,-1.2189,0.8044,0.3313,-0.0853,-2.0546,rough,14.0,2,4.309
880,28.16,-5.8644,-1.5420,0.8701,0.3088,-0.3020,-2.1727,rough,14.0,2,3.936
890,28.48,-6.0462,-1.9308,0.9461,0.0172,-0.2673,-2.1189,rough,14.0,2,3.510
900,28.80,-6.3229,-2.3434,1.0180,0.1131,0.1167,-2.1172,rough,14.0,2,3.013
910,29.12,-6.6719,-2.7290,0.8567,0.5048,0.2928,-1.9512,rough,14.0,2,2.504
920,29.44,-6.8365,-3.0179,0.8398,0.4682,-0.2669,-2.1217,rough,14.0,2,2.172
930,29.76,-6.9079,-3.4703,0.8908,-0.2777,-0.1857,-2.0988,rough,14.0,2,1.749
940,30.08,-7.0415,-3.7608,0.9972,-0.3520,-0.4227,-1.9917,rough,14.0,2,1.435
950,30.40,-7.1962,-4.1158,1.1697,-0.3235,-0.4163,-2.0251,rough,14.0,2,1.061
960,30.72,-7.4648,-4.5043,1.2331,0.0250,-0.0068,-2.1602,rough,14.0,3,1.029
